ID,StreamID,Type,Category,Unit,NestedRelations,RelationType.1,Entity.EntityID.1,Entity.EntityType.1,Entity.Category.1,Entity.Depth.1,RelationType.2,Entity.EntityID.2,Entity.EntityType.2,Entity.Category.2,Entity.Depth.2,RelationType.3,Entity.EntityID.3,Entity.EntityType.3,Entity.Category.3,Entity.Depth.3,RelationType.4,Entity.EntityID.4,Entity.EntityType.4,Entity.Category.4,Entity.Depth.4,RelationType.5,Entity.EntityID.5,Entity.EntityType.5,Entity.Category.5,Entity.Depth.5,hasStream,
e700973b_9070_4ec8_9e8d_10cdf1fd209d.ac7b342f_110e_40ff_8289_17f28e53d217,eb921c3a_2936_4634_9e61_e4e2a117b1ec,Room_Air_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.d8561aa6_7a64_4f02_a210_0690761c6a3e', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'e700973b_9070_4ec8_9e8d_10cdf1fd209d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,e700973b_9070_4ec8_9e8d_10cdf1fd209d,Fan_Coil_Unit,Equipment,2,,,,,,,,,,,,,,,,,,,,,TRUE,
e700973b_9070_4ec8_9e8d_10cdf1fd209d.bf5dfa2b_5274_46ec_b613_c1de8df5bdd5,cee8f360_3fb5_48be_9e38_aba38941ad87,Enable_Status,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'e700973b_9070_4ec8_9e8d_10cdf1fd209d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.d8561aa6_7a64_4f02_a210_0690761c6a3e', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,e700973b_9070_4ec8_9e8d_10cdf1fd209d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.d8561aa6_7a64_4f02_a210_0690761c6a3e,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
e700973b_9070_4ec8_9e8d_10cdf1fd209d.d3dbd193_d260_4ca8_b6f1_124fca9ffc27,7c092694_762f_458a_8b38_2f8514599cd4,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.d8561aa6_7a64_4f02_a210_0690761c6a3e', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'e700973b_9070_4ec8_9e8d_10cdf1fd209d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,506f355b_ec0d_4763_8082_5d022dcf6153.d8561aa6_7a64_4f02_a210_0690761c6a3e,Conference_Room,Location,2,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,3,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,4,,,,,,,,,,,FALSE,
e700973b_9070_4ec8_9e8d_10cdf1fd209d.d3dbd193_d260_4ca8_b6f1_124fca9ffc27,7c092694_762f_458a_8b38_2f8514599cd4,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.d8561aa6_7a64_4f02_a210_0690761c6a3e', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'e700973b_9070_4ec8_9e8d_10cdf1fd209d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,e700973b_9070_4ec8_9e8d_10cdf1fd209d,Fan_Coil_Unit,Equipment,2,,,,,,,,,,,,,,,,,,,,,FALSE,
e700973b_9070_4ec8_9e8d_10cdf1fd209d.ebb5aa94_3063_4865_b93d_14bcdab5b215,d7f8743c_c785_4ca6_a094_a7503405722d,System_Status,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'e700973b_9070_4ec8_9e8d_10cdf1fd209d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.d8561aa6_7a64_4f02_a210_0690761c6a3e', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,e700973b_9070_4ec8_9e8d_10cdf1fd209d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.d8561aa6_7a64_4f02_a210_0690761c6a3e,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.099dc70e_f41d_4bc5_aad0_0749d7685daa,dde46225_da3c_4751_a600_7e0b1a71e17b,Cooling_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.25a13945_4b43_43d2_bc21_e56afaffabd5,b19e4e8d_83b6_44a7_a91f_09dce277d2e7,System_Status,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.2b19fb5b_4957_4c2f_aa59_b65feb4c6f62,3f18ed73_2f85_45b0_bd7f_048e9229043a,Max_Discharge_Air_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.40f734b2_8c72_4c61_b31d_a81caaf60b5d,2cb1aa91_d358_4551_a667_7edb9917a185,Position_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '72a1c938_6603_4be8_aaa6_3335786af276', 'EntityType': 'Heating_Valve', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 6, 'RelatedEntities': []}}]}}]}}]}}]}}]}",isPointOf,72a1c938_6603_4be8_aaa6_3335786af276,Heating_Valve,Equipment,2,isPartOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,3,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,4,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,5,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.46f28e39_489d_43fd_ad39_de0e29ff2a90,1fab2d67_c02f_4f6a_b761_4aa3d164d7e5,Discharge_Air_Temperature_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.4b45b47d_0513_4425_8f98_5892c696a533,59426334_4fec_4097_8a81_d66cd01c582e,Air_Temperature_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.64841685_1a8e_4cc4_aa63_ab7a9ffbba17,82127b54_d11f_4048_a039_29e9114b9364,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,2,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,3,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,4,,,,,,,,,,,FALSE,
ebb4f301_f353_446c_9b92_19f131e5181d.64841685_1a8e_4cc4_aa63_ab7a9ffbba17,82127b54_d11f_4048_a039_29e9114b9364,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,,,,,,,,,,,,,,,,,,,,,FALSE,
ebb4f301_f353_446c_9b92_19f131e5181d.76167b6b_e2fe_4431_8b2a_59b17688b2c0,d91528be_afcd_4a27_9f58_899515e78994,Min_Discharge_Air_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.b74b25c5_1a79_41ef_a65f_284b53e5b005,1dbe18bb_c8ed_4394_9e12_4e5bebfbf3b3,Room_Air_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,2,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,3,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,4,,,,,,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.b74b25c5_1a79_41ef_a65f_284b53e5b005,1dbe18bb_c8ed_4394_9e12_4e5bebfbf3b3,Room_Air_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,,,,,,,,,,,,,,,,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.bae458eb_2959_460d_8bf2_1d9cc8b4a216,31b56e56_1515_4abf_822e_93283587aec7,Heating_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
ebb4f301_f353_446c_9b92_19f131e5181d.c5095e71_a43a_45f4_a921_fab8117aad6f,2d12a97f_9bd7_4f21_9ddc_2ac36bf1c7fe,Filter_Differential_Pressure_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '054e56a7_9776_451b_96f1_ebd5992136a3', 'EntityType': 'Cooling_Valve', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ebb4f301_f353_446c_9b92_19f131e5181d', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d', 'EntityType': 'Open_space', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 6, 'RelatedEntities': []}}]}}]}}]}}]}}]}",isPointOf,054e56a7_9776_451b_96f1_ebd5992136a3,Cooling_Valve,Equipment,2,isPartOf,ebb4f301_f353_446c_9b92_19f131e5181d,Fan_Coil_Unit,Equipment,3,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.11c987b4_223f_4d61_beaf_8b10ec3a3b2d,Open_space,Location,4,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,5,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,,TRUE,
